9.6322 	INFO 	Loaded monitor calibration from ['2013_02_18 13:37']
18.8017 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
18.8025 	EXP 	Created text_12 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_12', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
18.8053 	EXP 	Created image_4 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.67,  0.67]), texRes=128, units='height', win=Window(...))
18.8066 	EXP 	Created text_same_practice_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same_practice_3', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
18.8295 	EXP 	Created text_10 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_10', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
18.8317 	EXP 	Created image_2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.67,  0.67]), texRes=128, units='height', win=Window(...))
18.8372 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
18.8379 	EXP 	Created text_same = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='text_same', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
18.8499 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
18.8522 	EXP 	window1: blendMode = 'avg'
18.8920 	WARNING 	t of last frame was 355.08ms (=1/2)
18.8920 	EXP 	text_4: autoDraw = True
18.8927 	EXP 	window1: blendMode = 'avg'
18.9358 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
18.9367 	EXP 	window1: blendMode = 'avg'
18.9788 	EXP 	window1: blendMode = 'avg'
19.0101 	EXP 	window1: blendMode = 'avg'
19.0409 	EXP 	window1: blendMode = 'avg'
19.1495 	EXP 	window1: blendMode = 'avg'
19.1818 	EXP 	window1: blendMode = 'avg'
19.2018 	EXP 	window1: blendMode = 'avg'
19.2217 	EXP 	window1: blendMode = 'avg'
19.2551 	EXP 	window1: blendMode = 'avg'
19.2753 	EXP 	window1: blendMode = 'avg'
19.2957 	EXP 	window1: blendMode = 'avg'
19.3154 	EXP 	window1: blendMode = 'avg'
19.3424 	EXP 	window1: blendMode = 'avg'
19.3749 	EXP 	window1: blendMode = 'avg'
19.4041 	EXP 	window1: blendMode = 'avg'
19.4240 	EXP 	window1: blendMode = 'avg'
19.4483 	EXP 	window1: blendMode = 'avg'
19.4794 	EXP 	window1: blendMode = 'avg'
19.5111 	EXP 	window1: blendMode = 'avg'
19.5416 	EXP 	window1: blendMode = 'avg'
19.5727 	EXP 	window1: blendMode = 'avg'
19.6045 	EXP 	window1: blendMode = 'avg'
19.6242 	EXP 	window1: blendMode = 'avg'
19.6586 	EXP 	window1: blendMode = 'avg'
19.6902 	EXP 	window1: blendMode = 'avg'
19.7210 	EXP 	window1: blendMode = 'avg'
19.7417 	EXP 	window1: blendMode = 'avg'
19.7611 	EXP 	window1: blendMode = 'avg'
19.7820 	EXP 	window1: blendMode = 'avg'
19.8174 	EXP 	window1: blendMode = 'avg'
19.8377 	EXP 	window1: blendMode = 'avg'
19.8573 	EXP 	window1: blendMode = 'avg'
19.8844 	EXP 	window1: blendMode = 'avg'
19.9050 	EXP 	window1: blendMode = 'avg'
19.9469 	EXP 	window1: blendMode = 'avg'
19.9777 	EXP 	window1: blendMode = 'avg'
20.0090 	EXP 	window1: blendMode = 'avg'
20.1341 	EXP 	window1: blendMode = 'avg'
20.1652 	EXP 	window1: blendMode = 'avg'
20.1964 	EXP 	window1: blendMode = 'avg'
20.2289 	EXP 	window1: blendMode = 'avg'
20.2601 	EXP 	window1: blendMode = 'avg'
20.2859 	DATA 	Keypress: d
20.2865 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
20.2868 	EXP 	New trial (rep=0, index=0): None
20.3592 	EXP 	window1: blendMode = 'avg'
20.3864 	EXP 	text_4: autoDraw = False
20.3864 	EXP 	text_6: text = "Let's try a few for practice. You'll see spatial directions one at a time on the screen. They will be either LEFT or RIGHT or AHEAD. Tell the experimenter if the spatial direction on the screen is the SAME or DIFFERENT from the spatial direction that you just saw. For the first stimulus, just say 'GO.' Then when it says 'Same?' underneath, tell the experimenter whether you see the same direction or a different direction"
20.3864 	EXP 	text_6: autoDraw = True
20.3869 	EXP 	window1: blendMode = 'avg'
20.4201 	EXP 	window1: blendMode = 'avg'
20.4512 	EXP 	window1: blendMode = 'avg'
20.4789 	EXP 	window1: blendMode = 'avg'
20.5105 	EXP 	window1: blendMode = 'avg'
20.5410 	EXP 	window1: blendMode = 'avg'
20.5720 	DATA 	Keypress: s
20.5897 	DEBUG 	Read excel file with pandas: Extra_Stimuli//practice_order_WHI_image.xlsx
20.5907 	EXP 	Imported Extra_Stimuli//practice_order_WHI_image.xlsx as conditions, 9 conditions, 5 params
20.5910 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
20.5915 	EXP 	New trial (rep=0, index=0): {'Stimulus_Practice': u'ahead_image_3_WHI.jpg', 'Direction': u'ahead', 'Number': 3, 'Background': u'_WHI', 'Format': u'image'}
20.6342 	EXP 	window1: blendMode = 'avg'
20.6392 	EXP 	window1: blendMode = 'avg'
20.6655 	EXP 	text_6: autoDraw = False
20.6655 	EXP 	image: image = u'Extra_Stimuli//ahead_image_3_WHI.jpg'
20.6655 	EXP 	text_same_practice: text = ''
20.6655 	EXP 	text_9: autoDraw = True
20.6655 	EXP 	image: autoDraw = True
20.6655 	EXP 	text_same_practice: autoDraw = True
20.6661 	EXP 	window1: blendMode = 'avg'
20.6664 	EXP 	window1: blendMode = 'avg'
20.6971 	EXP 	window1: blendMode = 'avg'
20.6974 	EXP 	window1: blendMode = 'avg'
20.7285 	EXP 	window1: blendMode = 'avg'
20.7287 	EXP 	window1: blendMode = 'avg'
20.7518 	EXP 	window1: blendMode = 'avg'
20.7522 	EXP 	window1: blendMode = 'avg'
20.7723 	EXP 	window1: blendMode = 'avg'
20.7726 	EXP 	window1: blendMode = 'avg'
20.8124 	EXP 	window1: blendMode = 'avg'
20.8128 	EXP 	window1: blendMode = 'avg'
20.8328 	EXP 	window1: blendMode = 'avg'
20.8333 	EXP 	window1: blendMode = 'avg'
20.8528 	EXP 	window1: blendMode = 'avg'
20.8532 	EXP 	window1: blendMode = 'avg'
20.8845 	EXP 	window1: blendMode = 'avg'
20.8847 	EXP 	window1: blendMode = 'avg'
20.9159 	EXP 	window1: blendMode = 'avg'
20.9161 	EXP 	window1: blendMode = 'avg'
20.9427 	EXP 	window1: blendMode = 'avg'
20.9431 	EXP 	window1: blendMode = 'avg'
20.9738 	EXP 	window1: blendMode = 'avg'
20.9741 	EXP 	window1: blendMode = 'avg'
21.0047 	EXP 	window1: blendMode = 'avg'
21.0049 	EXP 	window1: blendMode = 'avg'
21.0361 	EXP 	window1: blendMode = 'avg'
21.0363 	EXP 	window1: blendMode = 'avg'
21.2168 	EXP 	window1: blendMode = 'avg'
21.2172 	EXP 	window1: blendMode = 'avg'
21.2394 	EXP 	window1: blendMode = 'avg'
21.2397 	EXP 	window1: blendMode = 'avg'
21.2856 	DATA 	Keypress: f
21.2872 	EXP 	New trial (rep=0, index=1): {'Stimulus_Practice': u'ahead_image_2_WHI.jpg', 'Direction': u'ahead', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
21.3300 	EXP 	window1: blendMode = 'avg'
21.3307 	EXP 	window1: blendMode = 'avg'
21.3494 	EXP 	text_9: autoDraw = False
21.3494 	EXP 	image: autoDraw = False
21.3494 	EXP 	text_same_practice: autoDraw = False
21.3494 	EXP 	image: image = u'Extra_Stimuli//ahead_image_2_WHI.jpg'
21.3494 	EXP 	text_same_practice: text = 'SAME?'
21.3494 	EXP 	text_9: autoDraw = True
21.3494 	EXP 	image: autoDraw = True
21.3494 	EXP 	text_same_practice: autoDraw = True
21.3499 	EXP 	window1: blendMode = 'avg'
21.3502 	EXP 	window1: blendMode = 'avg'
21.3879 	EXP 	window1: blendMode = 'avg'
21.3883 	EXP 	window1: blendMode = 'avg'
21.4194 	EXP 	window1: blendMode = 'avg'
21.4199 	EXP 	window1: blendMode = 'avg'
21.4508 	EXP 	window1: blendMode = 'avg'
21.4511 	EXP 	window1: blendMode = 'avg'
21.4812 	EXP 	window1: blendMode = 'avg'
21.4819 	EXP 	window1: blendMode = 'avg'
21.5119 	EXP 	window1: blendMode = 'avg'
21.5123 	EXP 	window1: blendMode = 'avg'
21.5432 	EXP 	window1: blendMode = 'avg'
21.5439 	EXP 	window1: blendMode = 'avg'
21.7485 	EXP 	window1: blendMode = 'avg'
21.7491 	EXP 	window1: blendMode = 'avg'
21.7684 	EXP 	window1: blendMode = 'avg'
21.7688 	EXP 	window1: blendMode = 'avg'
21.8121 	EXP 	window1: blendMode = 'avg'
21.8124 	EXP 	window1: blendMode = 'avg'
21.8325 	EXP 	window1: blendMode = 'avg'
21.8331 	EXP 	window1: blendMode = 'avg'
21.8523 	EXP 	window1: blendMode = 'avg'
21.8528 	EXP 	window1: blendMode = 'avg'
21.8850 	EXP 	window1: blendMode = 'avg'
21.8854 	EXP 	window1: blendMode = 'avg'
21.9162 	EXP 	window1: blendMode = 'avg'
21.9166 	EXP 	window1: blendMode = 'avg'
21.9428 	EXP 	window1: blendMode = 'avg'
21.9435 	EXP 	window1: blendMode = 'avg'
21.9742 	EXP 	window1: blendMode = 'avg'
21.9748 	EXP 	window1: blendMode = 'avg'
22.0050 	EXP 	window1: blendMode = 'avg'
22.0054 	EXP 	window1: blendMode = 'avg'
22.1147 	DATA 	Keypress: a
22.1158 	EXP 	New trial (rep=0, index=2): {'Stimulus_Practice': u'left_image_1_WHI.jpg', 'Direction': u'left', 'Number': 1, 'Background': u'_WHI', 'Format': u'image'}
22.1496 	EXP 	window1: blendMode = 'avg'
22.1500 	EXP 	window1: blendMode = 'avg'
22.1768 	EXP 	text_9: autoDraw = False
22.1768 	EXP 	image: autoDraw = False
22.1768 	EXP 	text_same_practice: autoDraw = False
22.1768 	EXP 	image: image = u'Extra_Stimuli//left_image_1_WHI.jpg'
22.1768 	EXP 	text_same_practice: text = ''
22.1768 	EXP 	text_9: autoDraw = True
22.1768 	EXP 	image: autoDraw = True
22.1768 	EXP 	text_same_practice: autoDraw = True
22.1776 	DATA 	Keypress: f
22.1788 	EXP 	New trial (rep=0, index=3): {'Stimulus_Practice': u'right_image_2_WHI.jpg', 'Direction': u'right', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
22.2173 	EXP 	window1: blendMode = 'avg'
22.2179 	EXP 	window1: blendMode = 'avg'
22.2389 	EXP 	text_9: autoDraw = False
22.2389 	EXP 	image: autoDraw = False
22.2389 	EXP 	text_same_practice: autoDraw = False
22.2389 	EXP 	image: image = u'Extra_Stimuli//right_image_2_WHI.jpg'
22.2389 	EXP 	text_same_practice: text = 'SAME?'
22.2389 	EXP 	text_9: autoDraw = True
22.2389 	EXP 	image: autoDraw = True
22.2389 	EXP 	text_same_practice: autoDraw = True
22.2394 	EXP 	window1: blendMode = 'avg'
22.2398 	EXP 	window1: blendMode = 'avg'
22.2854 	DATA 	Keypress: a
22.2863 	EXP 	New trial (rep=0, index=4): {'Stimulus_Practice': u'ahead_image_1_WHI.jpg', 'Direction': u'ahead', 'Number': 1, 'Background': u'_WHI', 'Format': u'image'}
22.3209 	EXP 	window1: blendMode = 'avg'
22.3212 	EXP 	window1: blendMode = 'avg'
22.3488 	EXP 	text_9: autoDraw = False
22.3488 	EXP 	image: autoDraw = False
22.3488 	EXP 	text_same_practice: autoDraw = False
22.3488 	EXP 	image: image = u'Extra_Stimuli//ahead_image_1_WHI.jpg'
22.3488 	EXP 	text_same_practice: text = ''
22.3488 	EXP 	text_9: autoDraw = True
22.3488 	EXP 	image: autoDraw = True
22.3488 	EXP 	text_same_practice: autoDraw = True
22.3494 	EXP 	window1: blendMode = 'avg'
22.3496 	EXP 	window1: blendMode = 'avg'
22.3879 	EXP 	window1: blendMode = 'avg'
22.3881 	EXP 	window1: blendMode = 'avg'
22.4196 	EXP 	window1: blendMode = 'avg'
22.4198 	EXP 	window1: blendMode = 'avg'
22.4501 	DATA 	Keypress: f
22.4509 	EXP 	New trial (rep=0, index=5): {'Stimulus_Practice': u'right_image_3_WHI.jpg', 'Direction': u'right', 'Number': 3, 'Background': u'_WHI', 'Format': u'image'}
22.5004 	EXP 	window1: blendMode = 'avg'
22.5015 	EXP 	window1: blendMode = 'avg'
22.5096 	EXP 	text_9: autoDraw = False
22.5096 	EXP 	image: autoDraw = False
22.5096 	EXP 	text_same_practice: autoDraw = False
22.5096 	EXP 	image: image = u'Extra_Stimuli//right_image_3_WHI.jpg'
22.5096 	EXP 	text_same_practice: text = 'SAME?'
22.5096 	EXP 	text_9: autoDraw = True
22.5096 	EXP 	image: autoDraw = True
22.5096 	EXP 	text_same_practice: autoDraw = True
22.5102 	EXP 	window1: blendMode = 'avg'
22.5106 	EXP 	window1: blendMode = 'avg'
22.5111 	DATA 	Keypress: a
22.5422 	EXP 	New trial (rep=0, index=6): {'Stimulus_Practice': u'left_image_3_WHI.jpg', 'Direction': u'left', 'Number': 3, 'Background': u'_WHI', 'Format': u'image'}
22.5776 	EXP 	window1: blendMode = 'avg'
22.5779 	EXP 	window1: blendMode = 'avg'
22.6027 	EXP 	text_9: autoDraw = False
22.6027 	EXP 	image: autoDraw = False
22.6027 	EXP 	text_same_practice: autoDraw = False
22.6027 	EXP 	image: image = u'Extra_Stimuli//left_image_3_WHI.jpg'
22.6027 	EXP 	text_same_practice: text = ''
22.6027 	EXP 	text_9: autoDraw = True
22.6027 	EXP 	image: autoDraw = True
22.6027 	EXP 	text_same_practice: autoDraw = True
22.6032 	EXP 	window1: blendMode = 'avg'
22.6035 	EXP 	window1: blendMode = 'avg'
22.6347 	EXP 	window1: blendMode = 'avg'
22.6349 	EXP 	window1: blendMode = 'avg'
22.6660 	EXP 	window1: blendMode = 'avg'
22.6662 	EXP 	window1: blendMode = 'avg'
22.6969 	DATA 	Keypress: f
22.6977 	EXP 	New trial (rep=0, index=7): {'Stimulus_Practice': u'left_image_2_WHI.jpg', 'Direction': u'left', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
22.7379 	EXP 	window1: blendMode = 'avg'
22.7386 	EXP 	window1: blendMode = 'avg'
22.7564 	EXP 	text_9: autoDraw = False
22.7564 	EXP 	image: autoDraw = False
22.7564 	EXP 	text_same_practice: autoDraw = False
22.7564 	EXP 	image: image = u'Extra_Stimuli//left_image_2_WHI.jpg'
22.7564 	EXP 	text_same_practice: text = 'SAME?'
22.7564 	EXP 	text_9: autoDraw = True
22.7564 	EXP 	image: autoDraw = True
22.7564 	EXP 	text_same_practice: autoDraw = True
22.7570 	DATA 	Keypress: a
22.7579 	EXP 	New trial (rep=0, index=8): {'Stimulus_Practice': u'right_image_1_WHI.jpg', 'Direction': u'right', 'Number': 1, 'Background': u'_WHI', 'Format': u'image'}
22.8268 	EXP 	window1: blendMode = 'avg'
22.8370 	EXP 	text_9: autoDraw = False
22.8370 	EXP 	image: autoDraw = False
22.8370 	EXP 	text_same_practice: autoDraw = False
22.8370 	EXP 	image: image = u'Extra_Stimuli//right_image_1_WHI.jpg'
22.8370 	EXP 	text_9: autoDraw = False
22.8370 	EXP 	image: autoDraw = False
22.8370 	EXP 	text_same_practice: autoDraw = False
22.8370 	EXP 	text_2: autoDraw = True
22.8381 	EXP 	window1: blendMode = 'avg'
22.8577 	EXP 	window1: blendMode = 'avg'
22.8849 	EXP 	window1: blendMode = 'avg'
22.9034 	EXP 	window1: blendMode = 'avg'
22.9232 	DATA 	Keypress: f
22.9238 	EXP 	window1: blendMode = 'avg'
22.9446 	EXP 	window1: blendMode = 'avg'
22.9761 	EXP 	window1: blendMode = 'avg'
22.9963 	EXP 	window1: blendMode = 'avg'
23.0155 	DATA 	Keypress: a
23.0164 	EXP 	window1: blendMode = 'avg'
23.0420 	EXP 	window1: blendMode = 'avg'
23.0731 	EXP 	window1: blendMode = 'avg'
23.0930 	EXP 	window1: blendMode = 'avg'
23.1126 	EXP 	window1: blendMode = 'avg'
23.1421 	EXP 	window1: blendMode = 'avg'
23.1728 	EXP 	window1: blendMode = 'avg'
23.2042 	EXP 	window1: blendMode = 'avg'
23.2475 	EXP 	window1: blendMode = 'avg'
23.2673 	EXP 	window1: blendMode = 'avg'
23.2875 	EXP 	window1: blendMode = 'avg'
23.3074 	EXP 	window1: blendMode = 'avg'
23.3281 	EXP 	window1: blendMode = 'avg'
23.3494 	EXP 	window1: blendMode = 'avg'
23.3948 	EXP 	window1: blendMode = 'avg'
23.4387 	EXP 	window1: blendMode = 'avg'
23.4703 	EXP 	window1: blendMode = 'avg'
23.5010 	EXP 	window1: blendMode = 'avg'
23.5323 	EXP 	window1: blendMode = 'avg'
23.5632 	EXP 	window1: blendMode = 'avg'
23.5947 	EXP 	window1: blendMode = 'avg'
23.6265 	EXP 	window1: blendMode = 'avg'
23.6573 	EXP 	window1: blendMode = 'avg'
23.6883 	EXP 	window1: blendMode = 'avg'
23.7194 	EXP 	window1: blendMode = 'avg'
23.7475 	EXP 	window1: blendMode = 'avg'
23.7677 	EXP 	window1: blendMode = 'avg'
23.7874 	EXP 	window1: blendMode = 'avg'
23.8085 	EXP 	window1: blendMode = 'avg'
23.8291 	EXP 	window1: blendMode = 'avg'
23.8489 	EXP 	window1: blendMode = 'avg'
23.8950 	DATA 	Keypress: s
23.9022 	DEBUG 	Read excel file with pandas: Extra_Stimuli//practice_order_WHI_word.xlsx
23.9061 	EXP 	Imported Extra_Stimuli//practice_order_WHI_word.xlsx as conditions, 9 conditions, 5 params
23.9066 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
23.9071 	EXP 	New trial (rep=0, index=0): {'Stimulus_Practice': u'right_word_2_WHI.jpg', 'Direction': u'right', 'Number': 2, 'Background': u'_WHI', 'Format': u'word'}
23.9347 	EXP 	window1: blendMode = 'avg'
23.9376 	EXP 	window1: blendMode = 'avg'
23.9690 	EXP 	text_2: autoDraw = False
23.9690 	EXP 	image_3: image = u'Extra_Stimuli//right_word_2_WHI.jpg'
23.9690 	EXP 	text_same_practice_2: text = ''
23.9690 	EXP 	text_11: autoDraw = True
23.9690 	EXP 	image_3: autoDraw = True
23.9690 	EXP 	text_same_practice_2: autoDraw = True
23.9702 	EXP 	window1: blendMode = 'avg'
23.9706 	EXP 	window1: blendMode = 'avg'
24.0014 	EXP 	window1: blendMode = 'avg'
24.0018 	EXP 	window1: blendMode = 'avg'
24.0320 	EXP 	window1: blendMode = 'avg'
24.0324 	EXP 	window1: blendMode = 'avg'
24.0630 	EXP 	window1: blendMode = 'avg'
24.0632 	EXP 	window1: blendMode = 'avg'
24.0945 	EXP 	window1: blendMode = 'avg'
24.0947 	EXP 	window1: blendMode = 'avg'
24.1254 	EXP 	window1: blendMode = 'avg'
24.1257 	EXP 	window1: blendMode = 'avg'
24.1567 	EXP 	window1: blendMode = 'avg'
24.1569 	EXP 	window1: blendMode = 'avg'
24.1881 	EXP 	window1: blendMode = 'avg'
24.1883 	EXP 	window1: blendMode = 'avg'
24.2195 	EXP 	window1: blendMode = 'avg'
24.2198 	EXP 	window1: blendMode = 'avg'
24.2474 	EXP 	window1: blendMode = 'avg'
24.2479 	EXP 	window1: blendMode = 'avg'
24.2676 	EXP 	window1: blendMode = 'avg'
24.2680 	EXP 	window1: blendMode = 'avg'
24.2874 	EXP 	window1: blendMode = 'avg'
24.2878 	EXP 	window1: blendMode = 'avg'
24.3077 	EXP 	window1: blendMode = 'avg'
24.3081 	EXP 	window1: blendMode = 'avg'
24.3279 	EXP 	window1: blendMode = 'avg'
24.3283 	EXP 	window1: blendMode = 'avg'
24.3514 	EXP 	window1: blendMode = 'avg'
24.3516 	EXP 	window1: blendMode = 'avg'
24.3949 	EXP 	window1: blendMode = 'avg'
24.3952 	EXP 	window1: blendMode = 'avg'
24.4384 	EXP 	window1: blendMode = 'avg'
24.4389 	EXP 	window1: blendMode = 'avg'
24.4842 	EXP 	window1: blendMode = 'avg'
24.4845 	EXP 	window1: blendMode = 'avg'
24.5154 	EXP 	window1: blendMode = 'avg'
24.5156 	EXP 	window1: blendMode = 'avg'
24.5468 	EXP 	window1: blendMode = 'avg'
24.5472 	EXP 	window1: blendMode = 'avg'
24.5777 	DATA 	Keypress: f
